titulo_normalizado,id_hash,arquivo_origem,eh_principal_escolhido,confianca_metadados,motivo
escola de ciencias sociais e da saude,239ea6ff3cda8d52c0ddc6d2f3f96cd0846044a59ac3a22294f869fe80558a92,239ea6ff3cda8d52c0ddc6d2f3f96cd0846044a59ac3a22294f869fe80558a92.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,424523073972714701d83371359c2986c8894843081f9fbdd5d2c76ea69ebea3,424523073972714701d83371359c2986c8894843081f9fbdd5d2c76ea69ebea3.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,59012ede7d1bab17a0ccbaef8b0fa45bb8029a3bf4532994cfbfc771becc18c3,59012ede7d1bab17a0ccbaef8b0fa45bb8029a3bf4532994cfbfc771becc18c3.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,60e24e2cbff6796f8cc2b87c9eb5e3d61c2104dcc2fbd66a6ab129ce5a282550,60e24e2cbff6796f8cc2b87c9eb5e3d61c2104dcc2fbd66a6ab129ce5a282550.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,8269fb315033fbd9eb1afcb789940632e3edcf4df0de91cdbc29530294220125,8269fb315033fbd9eb1afcb789940632e3edcf4df0de91cdbc29530294220125.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,a8416583752cf7119c43925d14942e700903d97d5d75905722fc8b0cdd0c4c9e,a8416583752cf7119c43925d14942e700903d97d5d75905722fc8b0cdd0c4c9e.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,b7042d239d5ddaa3a02086325079492e3d978aa90ccb1dab5c0511ccf53b7de1,b7042d239d5ddaa3a02086325079492e3d978aa90ccb1dab5c0511ccf53b7de1.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,bc7efcdf69a15dd373fc7e0b7f1aa9ae5c437c6e96267c5be5b606ad2e266215,bc7efcdf69a15dd373fc7e0b7f1aa9ae5c437c6e96267c5be5b606ad2e266215.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,c4850b1372529adc6adc1321f9e1bbfbd4172120e7d905c5f8709415821c4f5f,c4850b1372529adc6adc1321f9e1bbfbd4172120e7d905c5f8709415821c4f5f.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,cdd5fa46699b16a11a018659e561c1e9dbf831835f828ff11862582dba84449b,cdd5fa46699b16a11a018659e561c1e9dbf831835f828ff11862582dba84449b.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,f4b371d2c71e1b706cf1c4cc7693b4b80ab9b708110e73f82105f64855401eb2,f4b371d2c71e1b706cf1c4cc7693b4b80ab9b708110e73f82105f64855401eb2.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
escola de ciencias sociais e da saude,f6b7435134aa0118058a5cacef59f2089946d795cc4aea24494d9721a7bc9c0d,f6b7435134aa0118058a5cacef59f2089946d795cc4aea24494d9721a7bc9c0d.pdf,False,media,grupo_suspeito_tamanho_15_nao_removido_automaticamente
departamento de engenharia estrutural e construcao civil,09f113b6d5291de063fd7abb6013ed340011c405774cd47846d2e88859ab6e3f,09f113b6d5291de063fd7abb6013ed340011c405774cd47846d2e88859ab6e3f.pdf,False,media,duplicata_removida_automaticamente
departamento de engenharia estrutural e construcao civil,a0d5edaa838722a322d64ac3e3a47da163055d716e0026c517ea81407cce28db,a0d5edaa838722a322d64ac3e3a47da163055d716e0026c517ea81407cce28db.pdf,False,media,duplicata_removida_automaticamente
departamento de engenharia estrutural e construcao civil,f2150e6f3944ad8ba56fba131ab7eae09b87552983cbbf534fbf263a9d6ee063,f2150e6f3944ad8ba56fba131ab7eae09b87552983cbbf534fbf263a9d6ee063.pdf,True,media,duplicata_removida_automaticamente
departamento de energia nuclear,0a03af9c3d6e95f8297e109a1fc852ce9a50ca6bae653d0113a27e8dcf01d235,0a03af9c3d6e95f8297e109a1fc852ce9a50ca6bae653d0113a27e8dcf01d235.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,2b60340d11b10c8913393adc0f0fb2e2b75c1a1dbd18904f097987a81316d3f0,2b60340d11b10c8913393adc0f0fb2e2b75c1a1dbd18904f097987a81316d3f0.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,3a74aaa8d25a434e56b937acac3a57bc0a2b8246bd8e89042dec4e7aedbfeefa,3a74aaa8d25a434e56b937acac3a57bc0a2b8246bd8e89042dec4e7aedbfeefa.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,3b799223ac7c9ecdc090fb888f4609414f00ac236e1ecdddee96643aa7ec59e1,3b799223ac7c9ecdc090fb888f4609414f00ac236e1ecdddee96643aa7ec59e1.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,780a2843cb0a1048bb86b0c5109e7c6e49095a5fbe3adf5a2a15dcfd44519788,780a2843cb0a1048bb86b0c5109e7c6e49095a5fbe3adf5a2a15dcfd44519788.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,7e11507a1a8d1c492c8307a95bfd05acdd2248312826a66f5b09a4e651db55fd,7e11507a1a8d1c492c8307a95bfd05acdd2248312826a66f5b09a4e651db55fd.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,851e932ce7fb046109785d64da0eee3dbd16386fc3df155429e3481a333a8b92,851e932ce7fb046109785d64da0eee3dbd16386fc3df155429e3481a333a8b92.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,cb55003d725ea97261f534723408ee631f4e75e6e8702a7dc674491f7f05ed85,cb55003d725ea97261f534723408ee631f4e75e6e8702a7dc674491f7f05ed85.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,f12881201ab1cbc9514f5a3ee09b17e4ad232bc2739de0dc37542795177d6602,f12881201ab1cbc9514f5a3ee09b17e4ad232bc2739de0dc37542795177d6602.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,fae76ea78c860f7586b4769616bbb2495f793ac84308c294adee9283fe0f7970,fae76ea78c860f7586b4769616bbb2495f793ac84308c294adee9283fe0f7970.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
departamento de energia nuclear,fe8e206f3584d95df17a14886dc143d8814a9d893cd3b9e6c4ff62ed6522554c,fe8e206f3584d95df17a14886dc143d8814a9d893cd3b9e6c4ff62ed6522554c.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
centro de ciencias sociais aplicadas centro de educacao,0a0918d1c98e982765a18b4b51098aeb22f2fcb4b4ba7359468497acab46345f,0a0918d1c98e982765a18b4b51098aeb22f2fcb4b4ba7359468497acab46345f.pdf,False,media,duplicata_removida_automaticamente
centro de ciencias sociais aplicadas centro de educacao,3e180b47f60667cbf4ee2bbe134b3bff6af632176a4c0f3cbfb9b1b32c02f919,3e180b47f60667cbf4ee2bbe134b3bff6af632176a4c0f3cbfb9b1b32c02f919.pdf,True,media,duplicata_removida_automaticamente
centro de ciencias sociais aplicadas centro de educacao,a3899a904e918eca538189f4ea3db265f26c67820fb0ab7c9d5bb172fe5ede95,a3899a904e918eca538189f4ea3db265f26c67820fb0ab7c9d5bb172fe5ede95.pdf,False,media,duplicata_removida_automaticamente
centro de ciencias exatas e da natureza,0a1c6f4a7e02888e04c0962979515ae0a8b73e500a207d48ef807832e01845fe,0a1c6f4a7e02888e04c0962979515ae0a8b73e500a207d48ef807832e01845fe.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,0d3a547c4fa6cbf35951b9d1629154ca25447e12009b948414be60844b14bc84,0d3a547c4fa6cbf35951b9d1629154ca25447e12009b948414be60844b14bc84.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,0d726820c548c39583c7778f8dabe0f2227bc5e44198e93a24165fa2bae440ec,0d726820c548c39583c7778f8dabe0f2227bc5e44198e93a24165fa2bae440ec.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,1270b8a30d344db200ac903826724345111968105b7e2f9775a1a23ae7eccba5,1270b8a30d344db200ac903826724345111968105b7e2f9775a1a23ae7eccba5.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,131fa3ab4af590b13e00cf8b8016782c03467b8222139cad5600745c3b6eede6,131fa3ab4af590b13e00cf8b8016782c03467b8222139cad5600745c3b6eede6.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,149cba9acdc86c00691b07e85a881dbc7bf8ac0263696843de5c9becb2eea2a9,149cba9acdc86c00691b07e85a881dbc7bf8ac0263696843de5c9becb2eea2a9.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,1a1151a0f12ee5148ea275a354b4f3dd8cb8b777dd9265957ebbcd3d2a1f49b9,1a1151a0f12ee5148ea275a354b4f3dd8cb8b777dd9265957ebbcd3d2a1f49b9.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,1afbcb8ef923194ac15a742987af5165b1b6bdff08bf560368226a99fc678f8e,1afbcb8ef923194ac15a742987af5165b1b6bdff08bf560368226a99fc678f8e.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,1c0e2850c6ab9a61c0ecf23bf592b3b60a6e58aad6601d8ca91938058d24c966,1c0e2850c6ab9a61c0ecf23bf592b3b60a6e58aad6601d8ca91938058d24c966.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,1de13c9568c13c33dd329ef61daa6da85532509ed9cdc14d9ae69411958cb85d,1de13c9568c13c33dd329ef61daa6da85532509ed9cdc14d9ae69411958cb85d.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,20ce6f204187e4a2805b62347bc88487633650c0ec66b669fc90fa67b413a92b,20ce6f204187e4a2805b62347bc88487633650c0ec66b669fc90fa67b413a92b.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,244488da70049747ead9a7267988b7e5db001b2ba41f2d4347904b4397b2f501,244488da70049747ead9a7267988b7e5db001b2ba41f2d4347904b4397b2f501.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,2b7c34b1d5f7640cda876dec2ef63a8ab2a3004517881c84b2885277cdf127f1,2b7c34b1d5f7640cda876dec2ef63a8ab2a3004517881c84b2885277cdf127f1.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,2bd16f9194309c0a5c4af7d164cad0f17e84deb5374aed22c18efe8ff0ea45a3,2bd16f9194309c0a5c4af7d164cad0f17e84deb5374aed22c18efe8ff0ea45a3.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,2e0f2817dab8e3b3f575bd926b6dab077b96a3424cac29cbbf1524e53731ccda,2e0f2817dab8e3b3f575bd926b6dab077b96a3424cac29cbbf1524e53731ccda.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,34f3782f0f1179b95f181a87d0417a489bde5434ceb7205cc4834a16b3033704,34f3782f0f1179b95f181a87d0417a489bde5434ceb7205cc4834a16b3033704.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,3f5dafe05f680b365d278424576e537609a1245a512f39ba8a06e7a82c9b015b,3f5dafe05f680b365d278424576e537609a1245a512f39ba8a06e7a82c9b015b.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,4229a7c805f19a9ef9aea6e988848589e85637b39a6e461114c87c9d2cd4888b,4229a7c805f19a9ef9aea6e988848589e85637b39a6e461114c87c9d2cd4888b.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,42b8cc9e889bc14d2b5cd2b63442854d141a4698f063c31ecab3309553eccfc7,42b8cc9e889bc14d2b5cd2b63442854d141a4698f063c31ecab3309553eccfc7.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,463283157ed8598ba6f839e07638f05e40b5a4535539038883e74e699414f9b6,463283157ed8598ba6f839e07638f05e40b5a4535539038883e74e699414f9b6.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,46c63830ed10a0fc0285efb36c3862d307c74b9c617db80774fecd820df1bd10,46c63830ed10a0fc0285efb36c3862d307c74b9c617db80774fecd820df1bd10.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,563bf26dbd8a7a3dd3f4c21236b9323401f77ed7a64d0422027396b7c5daa64d,563bf26dbd8a7a3dd3f4c21236b9323401f77ed7a64d0422027396b7c5daa64d.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,57b5db12e38e7bef5ff4a9a567a2edbe5f7ac39f9ad2f076078c3326fb8107db,57b5db12e38e7bef5ff4a9a567a2edbe5f7ac39f9ad2f076078c3326fb8107db.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,59756421708ff83cf460fd567ee19d7a167412c2d95fa69df581206ff5d6f1e0,59756421708ff83cf460fd567ee19d7a167412c2d95fa69df581206ff5d6f1e0.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,5af97661e9735dcee14b3f4903dc96f8ed5ae22824d0cceaab183ce8ea9e167d,5af97661e9735dcee14b3f4903dc96f8ed5ae22824d0cceaab183ce8ea9e167d.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,6122e797cb42c3540a8ff5f05f9839a0c51a5f657e38d792b19163ed93bf1f68,6122e797cb42c3540a8ff5f05f9839a0c51a5f657e38d792b19163ed93bf1f68.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,61235bbe33b064e717cf67351fe16fcf2eb2fdc1d3e4ec064a58f06b3dff9ccf,61235bbe33b064e717cf67351fe16fcf2eb2fdc1d3e4ec064a58f06b3dff9ccf.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,7bc074b92596f970b629f663c8bf8edb0679d8c6732988cac78e1f4692b86f7a,7bc074b92596f970b629f663c8bf8edb0679d8c6732988cac78e1f4692b86f7a.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,7ea355ec644777949faa94cb68e6b6cfebdb9afbff85ce272d46530bf4b435f8,7ea355ec644777949faa94cb68e6b6cfebdb9afbff85ce272d46530bf4b435f8.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,7ff7efe6c57f969b24aed99fbefd175d33ae9e14b7b22c0f63b93a0e8546a7c9,7ff7efe6c57f969b24aed99fbefd175d33ae9e14b7b22c0f63b93a0e8546a7c9.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,83bfcdcacaae0e3c06170c25298d5ed0a6466b5f700a37523003b8d56a3a03d3,83bfcdcacaae0e3c06170c25298d5ed0a6466b5f700a37523003b8d56a3a03d3.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,8977455c5454a8c65f6b4051b5bf8bdc5cd712c3019e74f828af3d4a44c67423,8977455c5454a8c65f6b4051b5bf8bdc5cd712c3019e74f828af3d4a44c67423.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,8cd411666c2a98a594b321e1fd29106c27bcd02b6bffb8b9f636a86b8983ae3d,8cd411666c2a98a594b321e1fd29106c27bcd02b6bffb8b9f636a86b8983ae3d.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,9117aae00c5fc8c0b6fef555f65510223c2c907225d8dad1f014b6ff156abbde,9117aae00c5fc8c0b6fef555f65510223c2c907225d8dad1f014b6ff156abbde.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,96cd3570d874d7e6f7ebbf7265c4563c4470f010490e479743b8bc7b95a1df53,96cd3570d874d7e6f7ebbf7265c4563c4470f010490e479743b8bc7b95a1df53.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,9703f52ea9137952a278b23de6be42587481d155960836d7f75a2556e7448163,9703f52ea9137952a278b23de6be42587481d155960836d7f75a2556e7448163.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,9a444904dcbda59f3c2ed5f556a94b283d01c00f39dc5c730f01b75d0f3dd25b,9a444904dcbda59f3c2ed5f556a94b283d01c00f39dc5c730f01b75d0f3dd25b.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,9c6ed3267f617d8a86080c9a26513a1a90e0a5344fe4a233f10603138f9fe4ad,9c6ed3267f617d8a86080c9a26513a1a90e0a5344fe4a233f10603138f9fe4ad.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,a25029d5eed45c1da0a7f6c8fe5f0ef01c58ea2451459fbdaab098aa4d29f206,a25029d5eed45c1da0a7f6c8fe5f0ef01c58ea2451459fbdaab098aa4d29f206.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,a8809d6519c2b29c46f1cc3f89c2b0e09fc79a9772aa899ddf6e2527a3fc1305,a8809d6519c2b29c46f1cc3f89c2b0e09fc79a9772aa899ddf6e2527a3fc1305.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,ac8b04e33ad6bb9b3c7ea1df15bfa875b1a732c9f8d7bdf93bef9431582e240d,ac8b04e33ad6bb9b3c7ea1df15bfa875b1a732c9f8d7bdf93bef9431582e240d.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,b01751898ae6c23d794bd8c07214695fbcf307f103ccd8229a35f14bba328c97,b01751898ae6c23d794bd8c07214695fbcf307f103ccd8229a35f14bba328c97.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,b61cfc12ced386ecb1e632b6b6ced45fc7382dd39c100d5f1f314b389be3da00,b61cfc12ced386ecb1e632b6b6ced45fc7382dd39c100d5f1f314b389be3da00.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,b9b395643c6bd2fa5b04e72fd6f8cbe872d572092e5101d779895a1de02b1096,b9b395643c6bd2fa5b04e72fd6f8cbe872d572092e5101d779895a1de02b1096.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,ca496c277b469c922d6011b75398d131aea066874bafc1c29d10faa090702c82,ca496c277b469c922d6011b75398d131aea066874bafc1c29d10faa090702c82.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,cb3253d80cbb99d63d131ee684ec961946f374ca0e289fd26d2b9bd5b6147f03,cb3253d80cbb99d63d131ee684ec961946f374ca0e289fd26d2b9bd5b6147f03.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,cfc03e130ea5d66e67049f5f63bfa2828bc6616fd268273e2803b7bc7581e8e3,cfc03e130ea5d66e67049f5f63bfa2828bc6616fd268273e2803b7bc7581e8e3.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,d73c048277cf7f99e1686cd7dc412869224be5a0412242609cebe6c95387ed33,d73c048277cf7f99e1686cd7dc412869224be5a0412242609cebe6c95387ed33.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,d84a19d256329b02632327fd6822e2d24e941e46d84a569ea30f7ee7de9eba0e,d84a19d256329b02632327fd6822e2d24e941e46d84a569ea30f7ee7de9eba0e.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,e30f35fc1c42cc0582efe6eba788894c94c2ec8627f4a7aa759c6834a4fa7693,e30f35fc1c42cc0582efe6eba788894c94c2ec8627f4a7aa759c6834a4fa7693.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,e633270e3f8c3105c55631d0481e51db12007db3a538d7f54415cabb771b0c9c,e633270e3f8c3105c55631d0481e51db12007db3a538d7f54415cabb771b0c9c.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,e6cf8f307d33e7b88477cc7ef6e6cd142af6250e17fa8bee916e5442a11a399c,e6cf8f307d33e7b88477cc7ef6e6cd142af6250e17fa8bee916e5442a11a399c.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,ec27b87c26adef411caff4f116a6ea8f624c38a59e5b1bee77aff2919eba51a0,ec27b87c26adef411caff4f116a6ea8f624c38a59e5b1bee77aff2919eba51a0.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,eca7193ea8797892298bb392ac25e07c04ec3792767b2610baaad35f89db61a4,eca7193ea8797892298bb392ac25e07c04ec3792767b2610baaad35f89db61a4.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,f2275b522863a4fb13831f5cfcad56053cecd7432edbd0a31b3ac8720e1845c2,f2275b522863a4fb13831f5cfcad56053cecd7432edbd0a31b3ac8720e1845c2.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
centro de ciencias exatas e da natureza,fb270670eee3718722429ffa8f10c5861cbba8fed833f0d867c76065747ab7fc,fb270670eee3718722429ffa8f10c5861cbba8fed833f0d867c76065747ab7fc.pdf,False,media,grupo_suspeito_tamanho_56_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,0a1e71817f8b2f86b8f67e7d98e7a08b8df81ffde8455e6bb598f99335f5fb8f,0a1e71817f8b2f86b8f67e7d98e7a08b8df81ffde8455e6bb598f99335f5fb8f.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,59b1ffff84962740545570b256ec6c4b8abb0239d0d7eefa650961ffb7129718,59b1ffff84962740545570b256ec6c4b8abb0239d0d7eefa650961ffb7129718.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,895600343b85069ffd74b4c814c2b18af3ae54f8af077336f35a93de2bbeea20,895600343b85069ffd74b4c814c2b18af3ae54f8af077336f35a93de2bbeea20.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,9ff77320e927ccaf9a8ca1484529b7167699fdcb6d4eba9a26d482e04beda72e,9ff77320e927ccaf9a8ca1484529b7167699fdcb6d4eba9a26d482e04beda72e.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,d16f3724998f4e79e0a02b5bf99503d4095a8fc797e9a46545735d0d7d57396c,d16f3724998f4e79e0a02b5bf99503d4095a8fc797e9a46545735d0d7d57396c.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,f97be373e279c95c40b1addb215298329c336ea9db37a298ac5686e747682a0c,f97be373e279c95c40b1addb215298329c336ea9db37a298ac5686e747682a0c.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
de francisco beltrao centro de ciencias da saude,ffbd43ac218c7b3e66354ba47ebf44c3fe28069e08a4dddd692e1f6b60359e0b,ffbd43ac218c7b3e66354ba47ebf44c3fe28069e08a4dddd692e1f6b60359e0b.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
americano de infraestrutura e,0a2a1a9f9d54b6fa1088cfd5df88f28bd84797659a6e64262fd42e3de2af1c4a,0a2a1a9f9d54b6fa1088cfd5df88f28bd84797659a6e64262fd42e3de2af1c4a.pdf,True,media,duplicata_removida_automaticamente
americano de infraestrutura e,0d1e167058df7047fb44204ef10e247d64656b6bf20eda5c41b383f285aa0ed4,0d1e167058df7047fb44204ef10e247d64656b6bf20eda5c41b383f285aa0ed4.pdf,False,media,duplicata_removida_automaticamente
centro de ciencias sociais e humanas ccsh,0a45ceec657865417ec13e76c69e05c1f116e9da5ca64767ee33589cbedcf407,0a45ceec657865417ec13e76c69e05c1f116e9da5ca64767ee33589cbedcf407.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,2fcd920f1c64ccdfc75abdc95a66b5894c74bb0ab4fa9c7453ef781168a391ed,2fcd920f1c64ccdfc75abdc95a66b5894c74bb0ab4fa9c7453ef781168a391ed.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,31ba5b063bd72b03ff4155145eaa833de46af16df013ce14144768a39057fa75,31ba5b063bd72b03ff4155145eaa833de46af16df013ce14144768a39057fa75.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,5b2512ef244cbe057dbc01878b7ad00f232a20b42cab0f49c5243f7e51af0652,5b2512ef244cbe057dbc01878b7ad00f232a20b42cab0f49c5243f7e51af0652.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,660bb55bbdce6ae3fab39d731baddb6446d07521727639c0734a67027af026f8,660bb55bbdce6ae3fab39d731baddb6446d07521727639c0734a67027af026f8.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,92d8f3a3e2448f347bcb3fae0f7199f538af462c4ea7279675d33592dee728a3,92d8f3a3e2448f347bcb3fae0f7199f538af462c4ea7279675d33592dee728a3.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,9b480f8afd5e8b08a7c27fdcff333a6865975b098d30f50b480ec00d355613fb,9b480f8afd5e8b08a7c27fdcff333a6865975b098d30f50b480ec00d355613fb.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
centro de ciencias sociais e humanas ccsh,a675c4805233173663c41884518182e107c16d598483fbb7d33cff21679da99f,a675c4805233173663c41884518182e107c16d598483fbb7d33cff21679da99f.pdf,False,media,grupo_suspeito_tamanho_10_nao_removido_automaticamente
